Block_Index,Block_Len,Next_Jump_Size
16760,4,236
16761,43,209
16762,2,1124
16763,6,404003
16764,7,11
16765,13,404058
16766,4,84
16767,3,184
16768,17,55982
16769,4,12649
16770,7,66
16771,2,12737
16772,2,36271
16773,8,36257
16774,12,94204
16775,16,1549
16776,15,287
16777,17,246
16778,3,21
16779,8,110
16780,32,58
16781,9,268
16782,10,64
16783,1,272043
16784,5,272048
16785,3,657
16786,8,1478
16787,3,94270
16788,8,458712
16789,1,63937
16790,2,9
16791,14,41
16792,4,63
16793,3,163
16794,1,63966
16795,4,84833
16796,2,106398
16797,8,29
16798,3,106342
16799,4,2088
16800,2,50
16801,4,86110
16802,23,10
16803,12,85996
16804,6,83771
16805,5,13004769
16806,11,13004794
16807,8,2128
16808,22,5457308
16809,16,9
16810,5,9
16811,1,9
16812,3,55
16813,4,12610
16814,6,97
16815,1,12500
16816,7,5457485
16817,6,2049
16818,4,159
16819,7,303
16820,5,9
16821,9,3129
16822,2,4004
16823,10,48
16824,4,10
16825,2,822
16826,12,115
16827,11,662
16828,7,9
16829,2,860
16830,44,65
16831,2,156
16832,2,95
16833,11,700
16834,2,93
16835,7,3941
16836,6,13000293
16837,9,13000313
16838,3,77322
16839,2,10
16840,17,10012
16841,22,34
16842,1,60835
16843,18,1253137
16844,5,1253127
16845,26,60678
16846,19,1082120
16847,13,92297
16848,5,92300
16849,4,1082073
16850,3,93
16851,7,9923
16852,5,77390
16853,2,218
16854,9,1014363
16855,7,13951103
16856,1,13662686
16857,6,11
16858,8,262099
16859,18,262155
16860,4,13662620
16861,3,3879
16862,4,13
16863,1,56
16864,3,12975940
16865,3,9
16866,10,1197362
16867,3,9
16868,9,10
16869,3,14
16870,2,1197311
16871,3,9
16872,10,12975840
16873,1,9705
16874,5,9699
16875,2,46
16876,2,3904
16877,4,181768
16878,1,1877
16879,3,1278
16880,1,27
16881,17,9
16882,8,69
16883,4,9
16884,1,41
16885,3,855
16886,4,1594
16887,35,19
16888,1,24
16889,5,193633
16890,9,193605
16891,1,1739
16892,4,181846
16893,6,3829
16894,4,25
16895,1,52
16896,1,57
16897,3,3868
16898,3,9
16899,1,13
16900,1,13662833
16901,2,11
16902,1,9
16903,2,21
16904,1,13662788
16905,2,13951209
16906,12,38979
16907,5,38988
16908,10,1013828
16909,16,10
16910,5,13000823
16911,18,13000867
16912,8,13627
16913,21,1259961
16914,5,1259951
16915,20,44
16916,13,13863
16917,10,10
16918,7,30
16919,5,3660
16920,13,9
16921,27,52
16922,11,388
16923,13,19
16924,6,5455885
16925,12,11932
16926,6,34
16927,4,22
16928,2,12
16929,2,11905
16930,4,14092
16931,5,518
16932,6,166
16933,2,160
16934,5,13526
16935,8,5455946
16936,2,27
16937,2,70
16938,7,347
16939,4,13003740
16940,9,13003760
16941,3,83679
16942,9,73626
16943,18,1253137
16944,5,1253127
16945,26,73469
16946,4,200
16947,13,101
16948,2,382
16949,12,12921155
16950,6,12921168
16951,15,533271
16952,6,504
16953,1,532746
16954,4,66614
16955,5,3419
16956,12,9
16957,3,12990608
16958,18,12990652
16959,9,1256496
16960,5,1256486
16961,11,12
16962,6,5608
16963,6,5620
16964,36,75
16965,14,35
16966,28,6699
16967,9,11830
16968,6,11842
16969,22,13
16970,2,53
16971,14,83
16972,8,6540
16973,8,77
16974,4,5952
16975,14,10971
16976,4,10
16977,4,10995
16978,1,10
16979,3,16
16980,17,11
16981,4,78549
16982,40,24
16983,6,47
16984,2,650
16985,37,16
16986,18,16
16987,25,293
16988,1,53
16989,12,78818
16990,6,558276
16991,14,16
16992,6,314901932
16993,42,12
16994,2,314902152
16995,3,38
16996,3,33
16997,6,558195
16998,6,1378
16999,36,1252
17000,3,1394
17001,36,1268
17002,2,9
17003,2,24
17004,8,5656
17005,11,12989515
17006,9,12989535
17007,2,9
17008,10,2577
17009,4,66598
17010,4,228
17011,1,107
17012,5,10
17013,8,107
17014,2,52
17015,3,2138
17016,10,9
17017,2,85028
17018,14,9
17019,7,443299
17020,11,225
17021,3,1473
17022,13,32
17023,11,9
17024,1,177100
17025,7,38
17026,1,174080
17027,5,174085
17028,2,177165
17029,7,680136
17030,7,31
17031,2,22
17032,2,1263
17033,28,1170
17034,2,680184
17035,1,351203
17036,5,351208
17037,2,903659
17038,36,903810
17039,5,1301
17040,4,443038
17041,2,6944
17042,18,6989
17043,6,12
17044,2,68463
17045,19,51
17046,1,15610
17047,4,21
17048,1,15578
17049,5,13301
17050,14,26
17051,9,13220
17052,10,72
17053,2,3968
17054,11,3992
17055,4,62
17056,7,40
17057,8,58
17058,7,68205
17059,3,21
17060,1,838763
17061,7,14
17062,3,198
17063,12,26
17064,3,144
17065,2,838818
17066,1,459018
17067,18,553704
17068,7,96572
17069,13,96597
17070,4,96557
17071,13,96582
17072,10,10
17073,26,553519
17074,1,13779
17075,2,13776
17076,3,36407
17077,8,13502958
17078,6,13502971
17079,4,36384
17080,2,9
17081,2,33
17082,2,30324
17083,16,43593
17084,8,790413
17085,3,2868
17086,8,9
17087,34,9
17088,7,2695
17089,2,790408
17090,9,43627
17091,26,30147
17092,2,9
17093,9,55683
17094,17,20
17095,3,2059
17096,29,35738
17097,14,45
17098,7,35640
17099,2,104
17100,5,137327
17101,30,137422
17102,6,640463
17103,8,1203
17104,28,1110
17105,2,640499
17106,5,179
17107,7,1933
17108,4,13723
17109,21,9
17110,3,1134
17111,4,121304
17112,18,9
17113,23,507
17114,5,172
17115,25,186
17116,17,170
17117,5,573
17118,25,9
17119,16,15
17120,10,121705
17121,1,1142
17122,6,124099
17123,38,85
17124,5,372
17125,5,168
17126,24,166
17127,17,160
17128,4,426
17129,40,124512
17130,4,12
17131,1,9
17132,1,12
17133,2,492
17134,7,11
17135,4,29519
17136,8,790413
17137,3,2868
17138,8,9
17139,34,9
17140,7,2695
17141,2,790408
17142,9,29485
17143,13,612
17144,8,13529
17145,2,1267
17146,4,152
17147,1,1105
17148,6,404003
17149,7,11
17150,13,404058
17151,4,84
17152,6,2059
17153,29,35738
17154,14,45
17155,7,35640
17156,9,1933
17157,4,13723
17158,21,9
17159,3,1134
17160,4,121304
17161,42,507
17162,5,172
17163,25,186
17164,17,170
17165,5,573
17166,25,9
17167,16,15
17168,10,121705
17169,1,1142
17170,6,124099
17171,38,85
17172,5,372
17173,5,168
17174,24,166
17175,17,160
17176,4,426
17177,40,124512
17178,7,9
17179,1,12
17180,2,492
17181,4,786
17182,8,819
17183,3,11
17184,1,531
17185,8,13529
17186,2,1267
17187,37,430
17188,10,213
17189,4,780
17190,19,57
17191,6,654
17192,4,236
17193,43,209
17194,2,1124
17195,6,404003
17196,7,11
17197,13,404058
17198,4,84
17199,3,184
17200,17,55982
17201,4,12649
17202,7,66
17203,2,12737
17204,2,36271
17205,8,36257
17206,12,94204
17207,16,1549
17208,15,287
17209,17,246
17210,3,21
17211,8,110
17212,32,58
17213,9,268
17214,10,64
17215,1,272043
17216,5,272048
17217,3,657
17218,8,1478
17219,3,94270
17220,8,458712
17221,1,63937
17222,2,9
17223,14,41
17224,4,63
17225,3,163
17226,1,63966
17227,4,84833
17228,2,106398
17229,8,29
17230,3,106342
17231,4,2088
17232,2,50
17233,4,86110
17234,23,10
17235,12,85996
17236,6,83771
17237,5,13004769
17238,11,13004794
17239,8,2128
17240,22,5457308
17241,16,9
17242,5,9
17243,1,9
17244,3,55
17245,4,12610
17246,6,97
17247,1,12500
17248,7,5457485
17249,6,2049
17250,4,159
17251,7,303
17252,5,9
17253,9,3129
17254,2,4004
17255,10,48
17256,4,10
17257,2,822
17258,12,115
17259,11,662
17260,7,9
17261,2,860
17262,44,65
17263,2,156
17264,2,95
17265,11,700
17266,2,93
17267,7,3941
17268,6,13000293
17269,9,13000313
17270,3,77322
17271,2,10
17272,17,10012
17273,22,34
17274,1,60835
17275,18,1253137
17276,5,1253127
17277,26,60678
17278,19,1082120
17279,13,92297
17280,5,92300
17281,4,1082073
17282,3,93
17283,7,9923
17284,5,77390
17285,2,218
17286,9,1014363
17287,7,13951103
17288,1,13662686
17289,6,11
17290,8,262099
17291,18,262155
17292,4,13662620
17293,3,3879
17294,4,13
17295,1,56
17296,3,12975940
17297,3,9
17298,10,1197362
17299,3,9
17300,9,10
17301,3,14
17302,2,1197311
17303,3,9
17304,10,12975840
17305,1,9705
17306,5,9699
17307,2,46
17308,2,3904
17309,4,181768
17310,1,1877
17311,3,1278
17312,1,27
17313,17,9
17314,8,69
17315,4,9
17316,1,41
17317,3,855
17318,4,1594
17319,35,19
17320,1,24
17321,5,193633
17322,9,193605
17323,1,1739
17324,4,181846
17325,6,3829
17326,4,25
17327,1,52
17328,1,57
17329,3,3868
17330,3,9
17331,1,13
17332,1,13662833
17333,2,11
17334,1,9
17335,2,21
17336,1,13662788
17337,2,13951209
17338,12,38979
17339,5,38988
17340,10,1013828
17341,16,10
17342,5,13000823
17343,18,13000867
17344,8,13627
17345,21,1259961
17346,5,1259951
17347,20,44
17348,13,13863
17349,10,10
17350,7,30
17351,5,3660
17352,13,9
17353,27,52
17354,11,388
17355,13,19
17356,6,5455885
17357,12,11932
17358,6,34
17359,4,22
17360,2,12
17361,2,11905
17362,4,14092
17363,5,518
17364,6,166
17365,2,160
17366,5,13526
17367,8,5455946
17368,2,27
17369,2,70
17370,7,347
17371,4,13003740
17372,9,13003760
17373,3,83679
17374,9,73626
17375,18,1253137
17376,5,1253127
17377,26,73469
17378,4,200
17379,13,101
17380,2,382
17381,12,12921155
17382,6,12921168
17383,15,533271
17384,6,504
17385,1,532746
17386,4,66614
17387,5,3419
17388,12,9
17389,3,12990608
17390,18,12990652
17391,9,1256496
17392,5,1256486
17393,11,12
17394,6,5608
17395,6,5620
17396,36,75
17397,14,35
17398,28,6699
17399,9,11830
17400,6,11842
17401,20,67
17402,16,83
17403,8,6540
17404,8,77
17405,4,5952
17406,14,10971
17407,4,10
17408,4,10995
17409,1,10
17410,3,16
17411,17,11
17412,4,78549
17413,40,24
17414,6,47
17415,2,650
17416,37,16
17417,18,16
17418,25,293
17419,1,53
17420,12,78818
17421,6,558276
17422,14,16
17423,6,314901932
17424,42,12
17425,2,314902152
17426,3,38
17427,3,33
17428,6,558195
17429,6,1378
17430,36,1252
17431,3,1394
17432,36,1268
17433,2,9
17434,2,24
17435,8,5656
17436,11,12989515
17437,9,12989535
17438,2,9
17439,10,2577
17440,4,66598
17441,4,228
17442,1,107
17443,5,10
17444,8,107
17445,2,52
17446,3,2138
17447,10,9
17448,2,85028
17449,14,9
17450,7,443299
17451,11,225
17452,3,1473
17453,13,32
17454,11,9
17455,1,177100
17456,7,38
17457,1,174080
17458,5,174085
17459,2,177165
17460,7,680136
17461,7,31
17462,2,22
17463,2,1263
17464,28,1170
17465,2,680184
17466,1,351203
17467,5,351208
17468,2,903659
17469,36,903810
17470,5,1301
17471,4,443038
17472,2,6944
17473,18,6989
17474,6,12
17475,2,68463
17476,19,51
17477,1,15610
17478,4,21
17479,1,15578
17480,5,13301
17481,14,26
17482,9,13220
17483,10,72
17484,2,3968
17485,11,3992
17486,4,62
17487,7,40
17488,8,58
17489,7,68205
17490,3,21
17491,1,838763
17492,7,14
17493,3,198
17494,12,26
17495,3,144
17496,2,838818
17497,1,459018
17498,18,553704
17499,7,96572
17500,13,96597
17501,4,96557
17502,13,96582
17503,10,10
17504,26,553519
17505,1,13779
17506,2,13776
17507,3,36407
17508,8,13502958
17509,6,13502971
17510,4,36384
17511,2,9
17512,2,33
17513,2,30324
17514,16,43593
17515,8,790413
17516,3,2868
17517,8,9
17518,34,9
17519,7,2695
17520,2,790408
17521,9,43627
17522,26,30147
17523,2,9
17524,9,55683
17525,17,20
17526,3,2059
17527,29,35738
17528,14,45
17529,7,35640
17530,2,104
17531,5,137327
17532,30,137422
17533,6,640463
17534,8,1203
17535,28,1110
17536,2,640499
17537,5,179
17538,7,1933
17539,4,13723
17540,21,9
17541,3,1134
17542,4,121304
17543,18,9
17544,23,507
17545,5,172
17546,25,186
17547,17,170
17548,5,573
17549,25,9
17550,16,15
17551,10,121705
17552,1,1142
17553,6,124099
17554,38,85
17555,5,372
17556,5,168
17557,24,166
17558,17,160
17559,4,426
17560,40,124512
17561,4,12
17562,1,9
17563,1,12
17564,2,492
17565,7,11
17566,4,29519
17567,8,790413
17568,3,2868
17569,8,9
17570,34,9
17571,7,2695
17572,2,790408
17573,9,29485
17574,13,612
17575,8,13529
17576,2,1267
17577,4,152
17578,1,1105
17579,6,404003
17580,7,11
17581,13,404058
17582,4,84
17583,6,2059
17584,29,35738
17585,14,45
17586,7,35640
17587,9,1933
17588,4,13723
17589,21,9
17590,3,1134
17591,4,121304
17592,42,507
17593,5,172
17594,25,186
17595,17,170
17596,5,573
17597,25,9
17598,16,15
17599,10,121705
17600,1,1142
17601,6,124099
17602,38,85
17603,5,372
17604,5,168
17605,24,166
17606,17,160
17607,4,426
17608,40,124512
17609,7,9
17610,1,12
17611,2,492
17612,4,786
17613,8,819
17614,3,11
17615,1,531
17616,8,13529
17617,2,1267
17618,37,430
17619,10,213
17620,4,780
17621,19,57
17622,6,654
17623,4,236
17624,43,209
17625,2,1124
17626,6,404003
17627,7,11
17628,13,404058
17629,4,84
17630,3,184
17631,17,55982
17632,4,12649
17633,7,66
17634,2,12737
17635,2,36271
17636,8,36257
17637,12,94204
17638,16,1549
17639,15,287
17640,17,246
17641,3,21
17642,8,110
17643,32,58
17644,9,268
17645,10,64
17646,1,272043
17647,5,272048
17648,3,657
17649,8,1478
17650,3,94270
17651,8,458712
17652,1,63937
17653,2,9
17654,14,41
17655,4,63
17656,3,163
17657,1,63966
17658,4,84833
17659,2,106398
17660,8,29
17661,3,106342
17662,4,2088
17663,2,50
17664,4,86110
17665,23,10
17666,12,85996
17667,6,83771
17668,5,13004769
17669,11,13004794
17670,8,2128
17671,22,5457308
17672,16,9
17673,5,9
17674,1,9
17675,3,55
17676,4,12610
17677,6,97
17678,1,12500
17679,7,5457485
17680,6,2049
17681,4,159
17682,7,303
17683,5,9
17684,9,3129
17685,2,4004
17686,10,48
17687,4,10
17688,2,822
17689,12,115
17690,11,662
17691,7,9
17692,2,860
17693,44,65
17694,2,156
17695,2,95
17696,11,700
17697,2,93
17698,7,3941
17699,6,13000293
17700,9,13000313
17701,3,77322
17702,2,10
17703,17,10012
17704,22,34
17705,1,60835
17706,18,1253137
17707,5,1253127
17708,26,60678
17709,19,1082120
17710,13,92297
17711,5,92300
17712,4,1082073
17713,3,93
17714,7,9923
17715,5,77390
17716,2,218
17717,9,1014363
17718,7,13951103
17719,1,13662686
17720,6,11
17721,8,262099
17722,18,262155
17723,4,13662620
17724,3,3879
17725,4,13
17726,1,56
17727,3,12975940
17728,3,9
17729,10,1197362
17730,3,9
17731,9,10
17732,3,14
17733,2,1197311
17734,3,9
17735,10,12975840
17736,1,9705
17737,5,9699
17738,2,46
17739,2,3904
17740,4,181768
17741,1,1877
17742,3,1278
17743,1,27
17744,17,9
17745,8,69
17746,4,9
17747,1,41
17748,3,855
17749,4,1594
17750,35,19
17751,1,24
17752,5,193633
17753,9,193605
17754,1,1739
17755,4,181846
17756,6,3829
17757,4,25
17758,1,52
17759,1,57
17760,3,3868
17761,3,9
17762,1,13
17763,1,13662833
17764,2,11
17765,1,9
17766,2,21
17767,1,13662788
17768,2,13951209
17769,12,38979
17770,5,38988
17771,10,1013828
17772,16,10
17773,5,13000823
17774,18,13000867
17775,8,13627
17776,21,1259961
17777,5,1259951
17778,20,44
17779,13,13863
17780,10,10
17781,7,30
17782,5,3660
17783,13,9
17784,27,52
17785,11,388
17786,13,19
17787,6,5455885
17788,12,11932
17789,6,34
17790,4,22
17791,2,12
17792,2,11905
17793,4,14092
17794,5,518
17795,6,166
17796,2,160
17797,5,13526
17798,8,5455946
17799,2,27
17800,2,70
17801,7,347
17802,4,13003740
17803,9,13003760
17804,3,83679
17805,9,73626
17806,18,1253137
17807,5,1253127
17808,26,73469
17809,4,200
17810,13,101
17811,2,382
17812,12,12921155
17813,6,12921168
17814,15,533271
17815,6,504
17816,1,532746
17817,4,66614
17818,5,3419
17819,12,9
17820,3,12990608
17821,18,12990652
17822,9,1256496
17823,5,1256486
17824,11,12
17825,6,5608
17826,6,5620
17827,36,75
17828,14,35
17829,28,6699
17830,9,11830
17831,6,11842
17832,17,36
17833,4,67
17834,7,83
17835,8,6540
17836,8,77
17837,4,5952
17838,14,10971
17839,4,10
17840,4,10995
17841,1,10
17842,3,16
17843,17,11
17844,4,78549
17845,40,24
17846,6,47
17847,2,650
17848,37,16
17849,18,16
17850,25,293
17851,1,53
17852,12,78818
17853,6,558276
17854,14,16
17855,6,314901932
17856,42,12
17857,2,314902152
17858,3,38
17859,3,33
17860,6,558195
17861,6,1378
17862,36,1252
17863,3,1394
17864,36,1268
17865,2,9
17866,2,24
17867,8,5656
17868,11,12989515
17869,9,12989535
17870,2,9
17871,10,2577
17872,4,66598
17873,4,228
17874,1,107
17875,5,10
17876,8,107
17877,2,52
17878,3,2138
17879,10,9
17880,2,85028
17881,14,9
17882,7,443299
17883,11,225
17884,3,1473
17885,13,32
17886,11,9
17887,1,177100
17888,7,38
17889,1,174080
17890,5,174085
17891,2,177165
17892,7,680136
17893,7,31
17894,2,22
17895,2,1263
17896,28,1170
17897,2,680184
17898,1,351203
17899,5,351208
17900,2,903659
17901,36,903810
17902,5,1301
17903,4,443038
17904,2,6944
17905,18,6989
17906,6,12
17907,2,68463
17908,19,51
17909,1,15610
17910,4,21
17911,1,15578
17912,5,13301
17913,14,26
17914,9,13220
17915,10,72
17916,2,3968
17917,11,3992
17918,4,62
17919,7,40
17920,8,58
17921,7,68205
17922,3,21
17923,1,838763
17924,7,14
17925,3,198
17926,12,26
17927,3,144
17928,2,838818
17929,1,459018
17930,18,553704
17931,7,96572
17932,13,96597
17933,4,96557
17934,13,96582
17935,10,10
17936,26,553519
17937,1,13779
17938,2,13776
17939,3,36407
17940,8,13502958
17941,6,13502971
17942,4,36384
17943,2,9
17944,2,33
17945,2,30324
17946,16,43593
17947,8,790413
17948,3,2868
17949,8,9
17950,34,9
17951,7,2695
17952,2,790408
17953,9,43627
17954,26,30147
17955,2,9
17956,9,55683
17957,17,20
17958,3,2059
17959,29,35738
17960,14,45
17961,7,35640
17962,2,104
17963,5,137327
17964,30,137422
17965,6,640463
17966,8,1203
17967,28,1110
17968,2,640499
17969,5,179
17970,7,1933
17971,4,13723
17972,21,9
17973,3,1134
17974,4,121304
17975,18,9
17976,23,507
17977,5,172
17978,25,186
17979,17,170
17980,5,573
17981,25,9
17982,16,15
17983,10,121705
17984,1,1142
17985,6,124099
17986,38,85
17987,5,372
17988,5,168
17989,24,166
17990,17,160
17991,4,426
17992,40,124512
17993,4,12
17994,1,9
17995,1,12
17996,2,492
17997,7,11
17998,4,29519
17999,8,790413
18000,3,2868
18001,8,9
18002,34,9
18003,7,2695
18004,2,790408
18005,9,29485
18006,13,612
18007,8,13529
18008,2,1267
18009,4,152
18010,1,1105
18011,6,404003
18012,7,11
18013,13,404058
18014,4,84
18015,6,2059
18016,29,35738
18017,14,45
18018,7,35640
18019,9,1933
18020,4,13723
18021,21,9
18022,3,1134
18023,4,121304
18024,42,507
18025,5,172
18026,25,186
18027,17,170
18028,5,573
18029,25,9
18030,16,15
18031,10,121705
18032,1,1142
18033,6,124099
18034,38,85
18035,5,372
18036,5,168
18037,24,166
18038,17,160
18039,4,426
18040,40,124512
18041,7,9
18042,1,12
18043,2,492
18044,4,786
18045,8,819
18046,3,11
18047,1,531
18048,8,13529
18049,2,1267
18050,37,430
18051,10,213
18052,4,780
18053,19,57
18054,6,654
18055,4,236
18056,43,209
18057,2,1124
18058,6,404003
18059,7,11
18060,13,404058
18061,4,84
18062,3,184
18063,17,55982
18064,4,12649
18065,7,66
18066,2,12737
18067,2,36271
18068,8,36257
18069,12,94204
18070,16,1549
18071,15,287
18072,17,246
18073,3,21
18074,8,110
18075,32,58
18076,9,268
18077,10,64
18078,1,272043
18079,5,272048
18080,3,657
18081,8,1478
18082,3,94270
18083,8,458712
18084,1,63937
18085,2,9
18086,14,41
18087,4,63
18088,3,163
18089,1,63966
18090,4,84833
18091,2,106398
18092,8,29
18093,3,106342
18094,4,2088
18095,2,50
18096,4,86110
18097,23,10
18098,12,85996
18099,6,83771
18100,5,13004769
18101,11,13004794
18102,8,2128
18103,22,5457308
18104,16,9
18105,5,9
18106,1,9
18107,3,55
18108,4,12610
18109,6,97
18110,1,12500
18111,7,5457485
18112,6,2049
18113,4,159
18114,7,303
18115,5,9
18116,9,3129
18117,2,4004
18118,10,48
18119,4,10
18120,2,822
18121,12,115
18122,11,662
18123,7,9
18124,2,860
18125,44,65
18126,2,156
18127,2,95
18128,11,700
18129,2,93
18130,7,3941
18131,6,13000293
18132,9,13000313
18133,3,77322
18134,2,10
18135,17,10012
18136,22,34
18137,1,60835
18138,18,1253137
18139,5,1253127
18140,26,60678
18141,19,1082120
18142,13,92297
18143,5,92300
18144,4,1082073
18145,3,93
18146,7,9923
18147,5,77390
18148,2,218
18149,9,1014363
18150,7,13951103
18151,1,13662686
18152,6,11
18153,8,262099
18154,18,262155
18155,4,13662620
18156,3,3879
18157,4,13
18158,1,56
18159,3,12975940
18160,3,9
18161,10,1197362
18162,3,9
18163,9,10
18164,3,14
18165,2,1197311
18166,3,9
18167,10,12975840
18168,1,9705
18169,5,9699
18170,2,46
18171,2,3904
18172,4,181768
18173,1,1877
18174,3,1278
18175,1,27
18176,17,9
18177,8,69
18178,4,9
18179,1,41
18180,3,855
18181,4,1594
18182,35,19
18183,1,24
18184,5,193633
18185,9,193605
18186,1,1739
18187,4,181846
18188,6,3829
18189,4,25
18190,1,52
18191,1,57
18192,3,3868
18193,3,9
18194,1,13
18195,1,13662833
18196,2,11
18197,1,9
18198,2,21
18199,1,13662788
18200,2,13951209
18201,12,38979
18202,5,38988
18203,10,1013828
18204,16,10
18205,5,13000823
18206,18,13000867
18207,8,13627
18208,21,1259961
18209,5,1259951
18210,20,44
18211,13,13863
18212,10,10
18213,7,30
18214,5,3660
18215,13,9
18216,27,52
18217,11,388
18218,13,19
18219,6,5455885
18220,12,11932
18221,6,34
18222,4,22
18223,2,12
18224,2,11905
18225,4,14092
18226,5,518
18227,6,166
18228,2,160
18229,5,13526
18230,8,5455946
18231,2,27
18232,2,70
18233,7,347
18234,4,13003740
18235,9,13003760
18236,3,83679
18237,9,73626
18238,18,1253137
18239,5,1253127
18240,26,73469
18241,4,200
18242,13,101
18243,2,382
18244,12,12921155
18245,6,12921168
18246,15,533271
18247,6,504
18248,1,532746
18249,4,66614
18250,5,3419
18251,12,9
18252,3,12990608
18253,18,12990652
18254,9,1256496
18255,5,1256486
18256,11,12
18257,6,5608
18258,6,5620
18259,36,75
18260,14,35
18261,28,6699
18262,9,11830
18263,6,11842
18264,22,13
18265,2,53
18266,14,83
18267,8,6540
18268,8,77
18269,4,5952
18270,14,10971
18271,4,10
18272,4,10995
18273,1,10
18274,3,16
18275,17,11
18276,4,78549
18277,40,24
18278,6,47
18279,2,650
18280,37,16
18281,18,16
18282,25,293
18283,1,53
18284,12,78818
18285,6,558276
18286,14,16
18287,6,314901932
18288,42,12
18289,2,314902152
18290,3,38
18291,3,33
18292,6,558195
18293,6,1378
18294,36,1252
18295,3,1394
18296,36,1268
18297,2,9
18298,2,24
18299,8,5656
18300,11,12989515
18301,9,12989535
18302,2,9
18303,10,2577
18304,4,66598
18305,4,228
18306,1,107
18307,5,10
18308,8,107
18309,2,52
18310,3,2138
18311,10,9
18312,2,85028
18313,14,9
18314,7,443299
18315,11,225
18316,3,1473
18317,13,32
18318,11,9
18319,1,177100
18320,7,38
18321,1,174080
18322,5,174085
18323,2,177165
18324,7,680136
18325,7,31
18326,2,22
18327,2,1263
18328,28,1170
18329,2,680184
18330,1,351203
18331,5,351208
18332,2,903659
18333,36,903810
18334,5,1301
18335,4,443038
18336,2,6944
18337,18,6989
18338,6,12
18339,2,68463
18340,19,51
18341,1,15610
18342,4,21
18343,1,15578
18344,5,13301
18345,14,26
18346,9,13220
18347,10,72
18348,2,3968
18349,11,3992
18350,4,62
18351,7,40
18352,8,58
18353,7,68205
18354,3,21
18355,1,838763
18356,7,14
18357,3,198
18358,12,26
18359,3,144
18360,2,838818
18361,1,459018
18362,18,553704
18363,7,96572
18364,13,96597
18365,4,96557
18366,13,96582
18367,10,10
18368,26,553519
18369,1,13779
18370,2,13776
18371,3,36407
18372,8,13502958
18373,6,13502971
18374,4,36384
18375,2,9
18376,2,33
18377,2,30324
18378,16,43593
18379,8,790413
18380,3,2868
18381,8,9
18382,34,9
18383,7,2695
18384,2,790408
18385,9,43627
18386,26,30147
18387,2,9
18388,9,55683
18389,17,20
18390,3,2059
18391,29,35738
18392,14,45
18393,7,35640
18394,2,104
18395,5,137327
18396,30,137422
18397,6,640463
18398,8,1203
18399,28,1110
18400,2,640499
18401,5,179
18402,7,1933
18403,4,13723
18404,21,9
18405,3,1134
18406,4,121304
18407,18,9
18408,23,507
18409,5,172
18410,25,186
18411,17,170
18412,5,573
18413,25,9
18414,16,15
18415,10,121705
18416,1,1142
18417,6,124099
18418,38,85
18419,5,372
18420,5,168
18421,24,166
18422,17,160
18423,4,426
18424,40,124512
18425,4,12
18426,1,9
18427,1,12
18428,2,492
18429,7,11
18430,4,29519
18431,8,790413
18432,3,2868
18433,8,9
18434,34,9
18435,7,2695
18436,2,790408
18437,9,29485
18438,13,612
18439,8,13529
18440,2,1267
18441,4,152
18442,1,1105
18443,6,404003
18444,7,11
18445,13,404058
18446,4,84
18447,6,2059
18448,29,35738
18449,14,45
18450,7,35640
18451,9,1933
18452,4,13723
18453,21,9
18454,3,1134
18455,4,121304
18456,42,507
18457,5,172
18458,25,186
18459,17,170
18460,5,573
18461,25,9
18462,16,15
18463,10,121705
18464,1,1142
18465,6,124099
18466,38,85
18467,5,372
18468,5,168
18469,24,166
18470,17,160
18471,4,426
18472,40,124512
18473,7,9
18474,1,12
18475,2,492
18476,4,786
18477,8,819
18478,3,11
18479,1,531
18480,8,13529
18481,2,1267
18482,37,430
18483,10,213
18484,4,780
18485,19,57
18486,6,654
18487,4,236
18488,43,209
18489,2,1124
18490,6,404003
18491,7,11
18492,13,404058
18493,4,84
18494,3,184
18495,17,55982
18496,4,12649
18497,7,66
18498,2,12737
18499,2,36271
18500,8,36257
18501,12,94204
18502,16,1549
18503,15,287
18504,17,246
18505,3,21
18506,11,114
18507,29,58
18508,9,268
18509,10,64
18510,1,272043
18511,5,272048
18512,5,602
18513,3,106376
18514,7,106390
18515,7,5780634
18516,11,291279
18517,20,58
18518,6,291146
18519,2,5780666
18520,8,91105
18521,14,11
18522,11,91023
18523,2,392
18524,23,481532
18525,7,854
18526,25,5008412
18527,9,5008432
18528,2,19
18529,2,578929
18530,15,30
18531,2,34
18532,8,39
18533,6,578803
18534,1,25
18535,7,738
18536,2,481555
18537,1,635
18538,8,1478
18539,3,94270
18540,8,458712
18541,1,63937
18542,2,9
18543,14,41
18544,4,63
18545,3,163
18546,1,63966
18547,4,84833
18548,2,106398
18549,8,29
18550,3,106342
18551,4,2088
18552,2,50
18553,4,86110
18554,23,10
18555,12,85996
18556,6,83771
18557,5,13004769
18558,11,13004794
18559,8,2128
18560,22,5457308
18561,16,9
18562,5,9
18563,1,9
18564,3,55
18565,4,12610
18566,6,97
18567,1,12500
18568,7,5457485
18569,6,2049
18570,4,159
18571,7,303
18572,5,9
18573,9,3129
18574,2,4004
18575,10,48
18576,4,10
18577,2,822
18578,12,115
18579,11,662
18580,7,9
18581,2,860
18582,44,65
18583,2,156
18584,2,95
18585,11,700
18586,2,93
18587,7,3941
18588,6,13000293
18589,9,13000313
18590,3,77322
18591,2,10
18592,17,10012
