Block_Index,Block_Len,Next_Jump_Size
14384,38,85
14385,5,372
14386,5,168
14387,24,166
14388,17,160
14389,4,426
14390,40,124512
14391,7,9
14392,1,12
14393,2,492
14394,4,786
14395,8,819
14396,3,11
14397,1,531
14398,8,13529
14399,2,1267
14400,37,430
14401,10,213
14402,4,780
14403,19,57
14404,6,654
14405,4,236
14406,43,209
14407,2,1124
14408,6,404003
14409,7,11
14410,13,404058
14411,4,84
14412,3,184
14413,17,55982
14414,4,12649
14415,7,66
14416,2,12737
14417,2,36271
14418,8,36257
14419,12,94204
14420,16,1549
14421,15,287
14422,17,246
14423,3,21
14424,11,114
14425,29,58
14426,9,268
14427,10,64
14428,1,272043
14429,5,272048
14430,5,602
14431,3,106376
14432,7,106390
14433,7,5780634
14434,11,291279
14435,20,58
14436,6,291146
14437,2,5780666
14438,8,91105
14439,14,11
14440,11,91023
14441,2,392
14442,23,481532
14443,7,854
14444,25,5008412
14445,9,5008432
14446,2,19
14447,2,578929
14448,15,30
14449,2,34
14450,8,39
14451,6,578803
14452,1,25
14453,7,738
14454,2,481555
14455,1,635
14456,8,1478
14457,3,94270
14458,8,458712
14459,1,63937
14460,2,9
14461,14,41
14462,4,63
14463,3,163
14464,1,63966
14465,4,84833
14466,2,106398
14467,8,29
14468,3,106342
14469,4,2088
14470,2,50
14471,4,86110
14472,23,10
14473,12,85996
14474,6,83771
14475,5,13004769
14476,11,13004794
14477,8,2128
14478,22,5457308
14479,16,9
14480,5,9
14481,1,9
14482,3,55
14483,4,12610
14484,6,97
14485,1,12500
14486,7,5457485
14487,6,2049
14488,4,159
14489,7,303
14490,5,9
14491,9,3129
14492,2,4004
14493,10,48
14494,4,10
14495,2,822
14496,12,115
14497,11,662
14498,7,9
14499,2,860
14500,44,65
14501,2,156
14502,2,95
14503,11,700
14504,2,93
14505,7,3941
14506,6,13000293
14507,9,13000313
14508,3,77322
14509,2,10
14510,17,10012
14511,22,34
14512,1,60835
14513,18,1253137
14514,5,1253127
14515,26,60678
14516,19,1082120
14517,13,92297
14518,5,92300
14519,4,1082073
14520,3,93
14521,7,9923
14522,5,77390
14523,2,218
14524,9,1014363
14525,7,13951103
14526,1,13662686
14527,6,11
14528,8,262099
14529,18,262155
14530,4,13662620
14531,3,3879
14532,4,13
14533,1,56
14534,3,12975940
14535,3,9
14536,10,1197362
14537,3,9
14538,9,10
14539,3,14
14540,2,1197311
14541,3,9
14542,10,12975840
14543,1,9705
14544,5,9699
14545,2,46
14546,2,3904
14547,4,181768
14548,1,1877
14549,3,1278
14550,1,27
14551,17,9
14552,8,69
14553,4,9
14554,1,41
14555,3,855
14556,4,1594
14557,35,19
14558,1,24
14559,5,193633
14560,9,193605
14561,1,1739
14562,4,181846
14563,6,3829
14564,4,25
14565,1,52
14566,1,57
14567,3,3868
14568,3,9
14569,1,13
14570,1,13662833
14571,2,11
14572,1,9
14573,2,21
14574,1,13662788
14575,2,13951209
14576,12,38979
14577,5,38988
14578,10,1013828
14579,16,10
14580,5,13000823
14581,18,13000867
14582,8,13627
14583,21,1259961
14584,5,1259951
14585,20,44
14586,13,13863
14587,10,10
14588,7,30
14589,5,3660
14590,13,9
14591,27,52
14592,11,388
14593,13,19
14594,6,5455885
14595,12,11932
14596,6,34
14597,4,22
14598,2,12
14599,2,11905
14600,4,14092
14601,5,518
14602,6,166
14603,2,160
14604,5,13526
14605,8,5455946
14606,2,27
14607,2,70
14608,7,347
14609,4,13003740
14610,9,13003760
14611,3,83679
14612,9,73626
14613,18,1253137
14614,5,1253127
14615,26,73469
14616,4,200
14617,13,101
14618,2,382
14619,12,12921155
14620,6,12921168
14621,15,533271
14622,6,504
14623,1,532746
14624,4,66614
14625,5,3419
14626,12,9
14627,3,12990608
14628,18,12990652
14629,9,1256496
14630,5,1256486
14631,11,12
14632,6,5608
14633,6,5620
14634,36,75
14635,14,35
14636,28,6699
14637,9,11830
14638,6,11842
14639,22,13
14640,2,53
14641,14,83
14642,8,6540
14643,8,77
14644,4,5952
14645,14,10971
14646,4,10
14647,4,10995
14648,1,10
14649,3,16
14650,17,11
14651,4,78549
14652,40,24
14653,6,47
14654,2,650
14655,37,16
14656,18,16
14657,25,293
14658,1,53
14659,12,78818
14660,6,558276
14661,14,16
14662,6,314901932
14663,42,12
14664,2,314902152
14665,3,38
14666,3,33
14667,6,558195
14668,6,1378
14669,36,1252
14670,3,1394
14671,36,1268
14672,2,9
14673,2,24
14674,8,5656
14675,11,12989515
14676,9,12989535
14677,2,9
14678,10,2577
14679,4,66598
14680,4,228
14681,1,107
14682,5,10
14683,8,107
14684,2,52
14685,3,2138
14686,10,9
14687,2,85028
14688,14,9
14689,7,443299
14690,11,225
14691,3,1473
14692,13,32
14693,11,9
14694,1,177100
14695,7,38
14696,1,174080
14697,5,174085
14698,2,177165
14699,7,680136
14700,7,31
14701,2,22
14702,2,1263
14703,28,1170
14704,2,680184
14705,1,351203
14706,5,351208
14707,2,903659
14708,36,903810
14709,5,1301
14710,4,443038
14711,2,6944
14712,18,6989
14713,6,12
14714,2,68463
14715,19,51
14716,1,15610
14717,4,21
14718,1,15578
14719,5,13301
14720,14,26
14721,9,13220
14722,10,72
14723,2,3968
14724,11,3992
14725,4,62
14726,7,40
14727,8,58
14728,7,68205
14729,3,21
14730,1,838763
14731,7,14
14732,3,198
14733,12,26
14734,3,144
14735,2,838818
14736,1,459018
14737,18,553704
14738,7,96572
14739,13,96597
14740,4,96557
14741,13,96582
14742,10,10
14743,26,553519
14744,1,13779
14745,2,13776
14746,3,36407
14747,8,13502958
14748,6,13502971
14749,4,36384
14750,2,9
14751,2,33
14752,2,30324
14753,16,43593
14754,8,790413
14755,3,2868
14756,8,9
14757,34,9
14758,7,2695
14759,2,790408
14760,9,43627
14761,26,30147
14762,2,9
14763,9,55683
14764,17,20
14765,3,2059
14766,29,35738
14767,14,45
14768,7,35640
14769,2,104
14770,5,137327
14771,30,137422
14772,6,640463
14773,8,1203
14774,28,1110
14775,2,640499
14776,5,179
14777,7,1933
14778,4,13723
14779,21,9
14780,3,1134
14781,4,121304
14782,18,9
14783,23,507
14784,5,172
14785,25,186
14786,17,170
14787,5,573
14788,25,9
14789,16,15
14790,10,121705
14791,1,1142
14792,6,124099
14793,38,85
14794,5,372
14795,5,168
14796,24,166
14797,17,160
14798,4,426
14799,40,124512
14800,4,12
14801,1,9
14802,1,12
14803,2,492
14804,7,11
14805,4,29519
14806,8,790413
14807,3,2868
14808,8,9
14809,34,9
14810,7,2695
14811,2,790408
14812,9,29485
14813,13,612
14814,8,13529
14815,2,1267
14816,4,152
14817,1,1105
14818,6,404003
14819,7,11
14820,13,404058
14821,4,84
14822,6,2059
14823,29,35738
14824,14,45
14825,7,35640
14826,9,1933
14827,4,13723
14828,21,9
14829,3,1134
14830,4,121304
14831,42,507
14832,5,172
14833,25,186
14834,17,170
14835,5,573
14836,25,9
14837,16,15
14838,10,121705
14839,1,1142
14840,6,124099
14841,38,85
14842,5,372
14843,5,168
14844,24,166
14845,17,160
14846,4,426
14847,40,124512
14848,7,9
14849,1,12
14850,2,492
14851,4,786
14852,8,819
14853,3,11
14854,1,531
14855,8,13529
14856,2,1267
14857,37,430
14858,10,213
14859,4,780
14860,19,57
14861,6,654
14862,4,236
14863,43,209
14864,2,1124
14865,6,404003
14866,7,11
14867,13,404058
14868,4,84
14869,3,184
14870,17,55982
14871,4,12649
14872,7,66
14873,2,12737
14874,2,36271
14875,8,36257
14876,12,94204
14877,16,1549
14878,15,287
14879,17,246
14880,3,21
14881,8,110
14882,32,58
14883,9,268
14884,10,64
14885,1,272043
14886,5,272048
14887,3,657
14888,8,1478
14889,3,94270
14890,8,458712
14891,1,63937
14892,2,9
14893,14,41
14894,4,63
14895,3,163
14896,1,63966
14897,4,84833
14898,2,106398
14899,8,29
14900,3,106342
14901,4,2088
14902,2,50
14903,4,86110
14904,23,10
14905,12,85996
14906,6,83771
14907,5,13004769
14908,11,13004794
14909,8,2128
14910,22,5457308
14911,16,9
14912,5,9
14913,1,9
14914,3,55
14915,4,12610
14916,6,97
14917,1,12500
14918,7,5457485
14919,6,2049
14920,4,159
14921,7,303
14922,5,9
14923,9,3129
14924,2,4004
14925,10,48
14926,4,10
14927,2,822
14928,12,115
14929,11,662
14930,7,9
14931,2,860
14932,44,65
14933,2,156
14934,2,95
14935,11,700
14936,2,93
14937,7,3941
14938,6,13000293
14939,9,13000313
14940,3,77322
14941,2,10
14942,17,10012
14943,22,34
14944,1,60835
14945,18,1253137
14946,5,1253127
14947,26,60678
14948,19,1082120
14949,13,92297
14950,5,92300
14951,4,1082073
14952,3,93
14953,7,9923
14954,5,77390
14955,2,218
14956,9,1014363
14957,7,13951103
14958,1,13662686
14959,6,11
14960,8,262099
14961,18,262155
14962,4,13662620
14963,3,3879
14964,4,13
14965,1,56
14966,3,12975940
14967,3,9
14968,10,1197362
14969,3,9
14970,9,10
14971,3,14
14972,2,1197311
14973,3,9
14974,10,12975840
14975,1,9705
14976,5,9699
14977,2,46
14978,2,3904
14979,4,181768
14980,1,1877
14981,3,1278
14982,1,27
14983,17,9
14984,8,69
14985,4,9
14986,1,41
14987,3,855
14988,4,1594
14989,35,19
14990,1,24
14991,5,193633
14992,9,193605
14993,1,1739
14994,4,181846
14995,6,3829
14996,4,25
14997,1,52
14998,1,57
14999,3,3868
15000,3,9
15001,1,13
15002,1,13662833
15003,2,11
15004,1,9
15005,2,21
15006,1,13662788
15007,2,13951209
15008,12,38979
15009,5,38988
15010,10,1013828
15011,16,10
15012,5,13000823
15013,18,13000867
15014,8,13627
15015,21,1259961
15016,5,1259951
15017,20,44
15018,13,13863
15019,10,10
15020,7,30
15021,5,3660
15022,13,9
15023,27,52
15024,11,388
15025,13,19
15026,6,5455885
15027,12,11932
15028,6,34
15029,4,22
15030,2,12
15031,2,11905
15032,4,14092
15033,5,518
15034,6,166
15035,2,160
15036,5,13526
15037,8,5455946
15038,2,27
15039,2,70
15040,7,347
15041,4,13003740
15042,9,13003760
15043,3,83679
15044,9,73626
15045,18,1253137
15046,5,1253127
15047,26,73469
15048,4,200
15049,13,101
15050,2,382
15051,12,12921155
15052,6,12921168
15053,15,533271
15054,6,504
15055,1,532746
15056,4,66614
15057,5,3419
15058,12,9
15059,3,12990608
15060,18,12990652
15061,9,1256496
15062,5,1256486
15063,11,12
15064,6,5608
15065,6,5620
15066,36,75
15067,14,35
15068,28,6699
15069,9,11830
15070,6,11842
15071,20,67
15072,16,83
15073,8,6540
15074,8,77
15075,4,5952
15076,14,10971
15077,4,10
15078,4,10995
15079,1,10
15080,3,16
15081,17,11
15082,4,78549
15083,40,24
15084,6,47
15085,2,650
15086,37,16
15087,18,16
15088,25,293
15089,1,53
15090,12,78818
15091,6,558276
15092,14,16
15093,6,314901932
15094,42,12
15095,2,314902152
15096,3,38
15097,3,33
15098,6,558195
15099,6,1378
15100,36,1252
15101,3,1394
15102,36,1268
15103,2,9
15104,2,24
15105,8,5656
15106,11,12989515
15107,9,12989535
15108,2,9
15109,10,2577
15110,4,66598
15111,4,228
15112,1,107
15113,5,10
15114,8,107
15115,2,52
15116,3,2138
15117,10,9
15118,2,85028
15119,14,9
15120,7,443299
15121,11,225
15122,3,1473
15123,13,32
15124,11,9
15125,1,177100
15126,7,38
15127,1,174080
15128,5,174085
15129,2,177165
15130,7,680136
15131,7,31
15132,2,22
15133,2,1263
15134,28,1170
15135,2,680184
15136,1,351203
15137,5,351208
15138,2,903659
15139,36,903810
15140,5,1301
15141,4,443038
15142,2,6944
15143,18,6989
15144,6,12
15145,2,68463
15146,19,51
15147,1,15610
15148,4,21
15149,1,15578
15150,5,13301
15151,14,26
15152,9,13220
15153,10,72
15154,2,3968
15155,11,3992
15156,4,62
15157,7,40
15158,8,58
15159,7,68205
15160,3,21
15161,1,838763
15162,7,14
15163,3,198
15164,12,26
15165,3,144
15166,2,838818
15167,1,459018
15168,18,553704
15169,7,96572
15170,13,96597
15171,4,96557
15172,13,96582
15173,10,10
15174,26,553519
15175,1,13779
15176,2,13776
15177,3,36407
15178,8,13502958
15179,6,13502971
15180,4,36384
15181,2,9
15182,2,33
15183,2,30324
15184,16,43593
15185,8,790413
15186,3,2868
15187,8,9
15188,34,9
15189,7,2695
15190,2,790408
15191,9,43627
15192,26,30147
15193,2,9
15194,9,55683
15195,17,20
15196,3,2059
15197,29,35738
15198,14,45
15199,7,35640
15200,2,104
15201,5,137327
15202,30,137422
15203,6,640463
15204,8,1203
15205,28,1110
15206,2,640499
15207,5,179
15208,7,1933
15209,4,13723
15210,21,9
15211,3,1134
15212,4,121304
15213,18,9
15214,23,507
15215,5,172
15216,25,186
15217,17,170
15218,5,573
15219,25,9
15220,16,15
15221,10,121705
15222,1,1142
15223,6,124099
15224,38,85
15225,5,372
15226,5,168
15227,24,166
15228,17,160
15229,4,426
15230,40,124512
15231,4,12
15232,1,9
15233,1,12
15234,2,492
15235,7,11
15236,4,29519
15237,8,790413
15238,3,2868
15239,8,9
15240,34,9
15241,7,2695
15242,2,790408
15243,9,29485
15244,13,612
15245,8,13529
15246,2,1267
15247,4,152
15248,1,1105
15249,6,404003
15250,7,11
15251,13,404058
15252,4,84
15253,6,2059
15254,29,35738
15255,14,45
15256,7,35640
15257,9,1933
15258,4,13723
15259,21,9
15260,3,1134
15261,4,121304
15262,42,507
15263,5,172
15264,25,186
15265,17,170
15266,5,573
15267,25,9
15268,16,15
15269,10,121705
15270,1,1142
15271,6,124099
15272,38,85
15273,5,372
15274,5,168
15275,24,166
15276,17,160
15277,4,426
15278,40,124512
15279,7,9
15280,1,12
15281,2,492
15282,4,786
15283,8,819
15284,3,11
15285,1,531
15286,8,13529
15287,2,1267
15288,37,430
15289,10,213
15290,4,780
15291,19,57
15292,6,654
15293,4,236
15294,43,209
15295,2,1124
15296,6,404003
15297,7,11
15298,13,404058
15299,4,84
15300,3,184
15301,17,55982
15302,4,12649
15303,7,66
15304,2,12737
15305,2,36271
15306,8,36257
15307,12,94204
15308,16,1549
15309,15,287
15310,17,246
15311,3,21
15312,8,110
15313,32,58
15314,9,268
15315,10,64
15316,1,272043
15317,5,272048
15318,3,657
15319,8,1478
15320,3,94270
15321,8,458712
15322,1,63937
15323,2,9
15324,14,41
15325,4,63
15326,3,163
15327,1,63966
15328,4,84833
15329,2,106398
15330,8,29
15331,3,106342
15332,4,2088
15333,2,50
15334,4,86110
15335,23,10
15336,12,85996
15337,6,83771
15338,5,13004769
15339,11,13004794
15340,8,2128
15341,22,5457308
15342,16,9
15343,5,9
15344,1,9
15345,3,55
15346,4,12610
15347,6,97
15348,1,12500
15349,7,5457485
15350,6,2049
15351,4,159
15352,7,303
15353,5,9
15354,9,3129
15355,2,4004
15356,10,48
15357,4,10
15358,2,822
15359,12,115
15360,11,662
15361,7,9
15362,2,860
15363,44,65
15364,2,156
15365,2,95
15366,11,700
15367,2,93
15368,7,3941
15369,6,13000293
15370,9,13000313
15371,3,77322
15372,2,10
15373,17,10012
15374,22,34
15375,1,60835
15376,18,1253137
15377,5,1253127
15378,26,60678
15379,19,1082120
15380,13,92297
15381,5,92300
15382,4,1082073
15383,3,93
15384,7,9923
15385,5,77390
15386,2,218
15387,9,1014363
15388,7,13951103
15389,1,13662686
15390,6,11
15391,8,262099
15392,18,262155
15393,4,13662620
15394,3,3879
15395,4,13
15396,1,56
15397,3,12975940
15398,3,9
15399,10,1197362
15400,3,9
15401,9,10
15402,3,14
15403,2,1197311
15404,3,9
15405,10,12975840
15406,1,9705
15407,5,9699
15408,2,46
15409,2,3904
15410,4,181768
15411,1,1877
15412,3,1278
15413,1,27
15414,17,9
15415,8,69
15416,4,9
15417,1,41
15418,3,855
15419,4,1594
15420,35,19
15421,1,24
15422,5,193633
15423,9,193605
15424,1,1739
15425,4,181846
15426,6,3829
15427,4,25
15428,1,52
15429,1,57
15430,3,3868
15431,3,9
15432,1,13
15433,1,13662833
15434,2,11
15435,1,9
15436,2,21
15437,1,13662788
15438,2,13951209
15439,12,38979
15440,5,38988
15441,10,1013828
15442,16,10
15443,5,13000823
15444,18,13000867
15445,8,13627
15446,21,1259961
15447,5,1259951
15448,20,44
15449,13,13863
15450,10,10
15451,7,30
15452,5,3660
15453,13,9
15454,27,52
15455,11,388
15456,13,19
15457,6,5455885
15458,12,11932
15459,6,34
15460,4,22
15461,2,12
15462,2,11905
15463,4,14092
15464,5,518
15465,6,166
15466,2,160
15467,5,13526
15468,8,5455946
15469,2,27
15470,2,70
15471,7,347
15472,4,13003740
15473,9,13003760
15474,3,83679
15475,9,73626
15476,18,1253137
15477,5,1253127
15478,26,73469
15479,4,200
15480,13,101
15481,2,382
15482,12,12921155
15483,6,12921168
15484,15,533271
15485,6,504
15486,1,532746
15487,4,66614
15488,5,3419
15489,12,9
15490,3,12990608
15491,18,12990652
15492,9,1256496
15493,5,1256486
15494,11,12
15495,6,5608
15496,6,5620
15497,36,75
15498,14,35
15499,28,6699
15500,9,11830
15501,6,11842
15502,22,13
15503,2,53
15504,14,83
15505,8,6540
15506,8,77
15507,4,5952
15508,14,10971
15509,4,10
15510,4,10995
15511,1,10
15512,3,16
15513,17,11
15514,4,78549
15515,40,24
15516,6,47
15517,2,650
15518,37,16
15519,18,16
15520,25,293
15521,1,53
15522,12,78818
15523,6,558276
15524,14,16
15525,6,314901932
15526,42,12
15527,2,314902152
15528,3,38
15529,3,33
15530,6,558195
15531,6,1378
15532,36,1252
15533,3,1394
15534,36,1268
15535,2,9
15536,2,24
15537,8,5656
15538,11,12989515
15539,9,12989535
15540,2,9
15541,10,2577
15542,4,66598
15543,4,228
15544,1,107
15545,5,10
15546,8,107
15547,2,52
15548,3,2138
15549,10,9
15550,2,85028
15551,14,9
15552,7,443299
15553,11,225
15554,3,1473
15555,13,32
15556,11,9
15557,1,177100
15558,7,38
15559,1,174080
15560,5,174085
15561,2,177165
15562,7,680136
15563,7,31
15564,2,22
15565,2,1263
15566,28,1170
15567,2,680184
15568,1,351203
15569,5,351208
15570,2,903659
15571,36,903810
15572,5,1301
15573,4,443038
15574,2,6944
15575,18,6989
15576,6,12
15577,2,68463
15578,19,51
15579,1,15610
15580,4,21
15581,1,15578
15582,5,13301
15583,14,26
15584,9,13220
15585,10,72
15586,2,3968
15587,11,3992
15588,4,62
15589,7,40
15590,8,58
15591,7,68205
15592,3,21
15593,1,838763
15594,7,14
15595,3,198
15596,12,26
15597,3,144
15598,2,838818
15599,1,459018
15600,18,553704
15601,7,96572
15602,13,96597
15603,4,96557
15604,13,96582
15605,10,10
15606,26,553519
15607,1,13779
15608,2,13776
15609,3,36407
15610,8,13502958
15611,6,13502971
15612,4,36384
15613,2,9
15614,2,33
15615,2,30324
15616,16,43593
15617,8,790413
15618,3,2868
15619,8,9
15620,34,9
15621,7,2695
15622,2,790408
15623,9,43627
15624,26,30147
15625,2,9
15626,9,55683
15627,17,20
15628,3,2059
15629,29,35738
15630,14,45
15631,7,35640
15632,2,104
15633,5,137327
15634,30,137422
15635,6,640463
15636,8,1203
15637,28,1110
15638,2,640499
15639,5,179
15640,7,1933
15641,4,13723
15642,21,9
15643,3,1134
15644,4,121304
15645,18,9
15646,23,507
15647,5,172
15648,25,186
15649,17,170
15650,5,573
15651,25,9
15652,16,15
15653,10,121705
15654,1,1142
15655,6,124099
15656,38,85
15657,5,372
15658,5,168
15659,24,166
15660,17,160
15661,4,426
15662,40,124512
15663,4,12
15664,1,9
15665,1,12
15666,2,492
15667,7,11
15668,4,29519
15669,8,790413
15670,3,2868
15671,8,9
15672,34,9
15673,7,2695
15674,2,790408
15675,9,29485
15676,13,612
15677,8,13529
15678,2,1267
15679,4,152
15680,1,1105
15681,6,404003
15682,7,11
15683,13,404058
15684,4,84
15685,6,2059
15686,29,35738
15687,14,45
15688,7,35640
15689,9,1933
15690,4,13723
15691,21,9
15692,3,1134
15693,4,121304
15694,42,507
15695,5,172
15696,25,186
15697,17,170
15698,5,573
15699,25,9
15700,16,15
15701,10,121705
15702,1,1142
15703,6,124099
15704,38,85
15705,5,372
15706,5,168
15707,24,166
15708,17,160
15709,4,426
15710,40,124512
15711,7,9
15712,1,12
15713,2,492
15714,4,786
15715,8,819
15716,3,11
15717,1,531
15718,8,13529
15719,2,1267
15720,37,430
15721,10,213
15722,4,780
15723,19,57
15724,6,654
15725,4,236
15726,43,209
15727,2,1124
15728,6,404003
15729,7,11
15730,13,404058
15731,4,84
15732,3,184
15733,17,55982
15734,4,12649
15735,21,12737
15736,2,36271
15737,8,36257
15738,12,94204
15739,16,1549
15740,15,287
15741,17,246
15742,3,21
15743,8,110
15744,32,58
15745,9,268
15746,10,64
15747,1,272043
15748,5,272048
15749,3,657
15750,8,1478
15751,3,94270
15752,8,458712
15753,1,63937
15754,2,9
15755,14,41
15756,4,63
15757,3,163
15758,1,63966
15759,4,84833
15760,2,106398
15761,8,29
15762,3,106342
15763,4,2088
15764,2,50
15765,4,86110
15766,23,10
15767,12,85996
15768,6,83771
15769,5,13004769
15770,11,13004794
15771,8,2128
15772,22,5457308
15773,16,9
15774,5,9
15775,1,9
15776,3,55
15777,4,12610
15778,6,97
15779,1,12500
15780,7,5457485
15781,6,2049
15782,4,159
15783,7,303
15784,5,9
15785,9,3129
15786,2,4004
15787,10,48
15788,4,10
15789,2,822
15790,12,115
15791,11,662
15792,7,9
15793,2,860
15794,44,65
15795,2,156
15796,2,95
15797,11,700
15798,2,93
15799,7,3941
15800,6,13000293
15801,9,13000313
15802,3,77322
15803,2,10
15804,17,10012
15805,22,34
15806,1,60835
15807,18,1253137
15808,5,1253127
15809,26,60678
15810,19,1082120
15811,13,92297
15812,5,92300
15813,4,1082073
15814,3,93
15815,7,9923
15816,5,77390
15817,2,218
15818,9,1014363
15819,7,13951103
15820,1,13662686
15821,6,11
15822,8,262099
15823,18,262155
15824,4,13662620
15825,3,3879
15826,4,13
15827,1,56
15828,3,12975940
15829,3,9
15830,10,1197362
15831,3,9
15832,9,10
15833,3,14
15834,2,1197311
15835,3,9
15836,10,12975840
15837,1,9705
15838,5,9699
15839,2,46
15840,2,3904
15841,4,181768
15842,1,1877
15843,3,1278
15844,1,27
15845,17,9
15846,8,69
15847,4,9
15848,1,41
15849,3,855
15850,4,1594
15851,35,19
15852,1,24
15853,5,193633
15854,9,193605
15855,1,1739
15856,4,181846
15857,6,3829
15858,4,25
15859,1,52
15860,1,57
15861,3,3868
15862,3,9
15863,1,13
15864,1,13662833
15865,2,11
15866,1,9
15867,2,21
15868,1,13662788
15869,2,13951209
15870,12,38979
15871,5,38988
15872,10,1013828
15873,16,10
15874,5,13000823
15875,18,13000867
15876,8,13627
15877,21,1259961
15878,5,1259951
15879,20,44
15880,13,13863
15881,10,10
15882,7,30
15883,5,3660
15884,13,9
15885,27,52
15886,11,388
15887,13,19
15888,6,5455885
15889,12,11932
15890,6,34
15891,4,22
15892,2,12
15893,2,11905
15894,4,14092
15895,5,518
15896,6,166
15897,2,160
15898,5,13526
15899,8,5455946
15900,2,27
15901,2,70
15902,7,347
15903,4,13003740
15904,9,13003760
15905,3,83679
15906,9,73626
15907,18,1253137
15908,5,1253127
15909,26,73469
15910,4,200
15911,13,101
15912,2,382
15913,12,12921155
15914,6,12921168
15915,15,533271
15916,6,504
15917,1,532746
15918,4,66614
15919,5,3419
15920,12,9
15921,3,12990608
15922,18,12990652
15923,9,1256496
15924,5,1256486
15925,11,12
15926,6,5608
15927,6,5620
15928,36,75
15929,14,35
15930,28,6699
15931,9,11830
15932,6,11842
15933,20,67
15934,16,83
15935,8,6540
15936,8,77
15937,4,5952
15938,14,10971
15939,4,10
15940,4,10995
15941,1,10
15942,3,16
15943,17,11
15944,4,78549
15945,40,24
15946,6,47
15947,2,650
15948,37,16
15949,18,16
15950,25,293
15951,1,53
15952,12,78818
15953,6,558276
15954,14,16
15955,6,314901932
15956,42,12
15957,2,314902152
15958,3,38
15959,3,33
15960,6,558195
15961,6,1378
15962,36,1252
15963,3,1394
15964,36,1268
15965,2,9
15966,2,24
15967,8,5656
15968,11,12989515
15969,9,12989535
15970,2,9
15971,10,2577
15972,4,66598
15973,4,228
15974,1,107
15975,5,10
15976,8,107
15977,2,52
15978,3,2138
15979,10,9
15980,2,85028
15981,14,9
15982,7,443299
15983,11,225
15984,3,1473
15985,13,32
15986,11,9
15987,1,177100
15988,7,38
15989,1,174080
15990,5,174085
15991,2,177165
15992,7,680136
15993,7,31
15994,2,22
15995,2,1263
15996,28,1170
15997,2,680184
15998,1,351203
15999,5,351208
16000,2,903659
16001,36,903810
16002,5,1301
16003,4,443038
16004,2,6944
16005,18,6989
16006,6,12
16007,2,68463
16008,19,51
16009,1,15610
16010,4,21
16011,1,15578
16012,5,13301
16013,14,26
16014,9,13220
16015,10,72
16016,2,3968
16017,11,3992
16018,4,62
16019,7,40
16020,8,58
16021,7,68205
16022,3,21
16023,1,838763
16024,7,14
16025,3,198
16026,12,26
16027,3,144
16028,2,838818
16029,1,459018
16030,18,553704
16031,7,96572
16032,13,96597
16033,4,96557
16034,13,96582
16035,10,10
16036,26,553519
16037,1,13779
16038,2,13776
16039,3,36407
16040,8,13502958
16041,6,13502971
16042,4,36384
16043,2,9
16044,2,33
16045,2,30324
16046,16,43593
16047,8,790413
16048,3,2868
16049,8,9
16050,34,9
16051,7,2695
16052,2,790408
16053,9,43627
16054,26,30147
16055,2,9
16056,9,55683
16057,17,20
16058,3,2059
16059,29,35738
16060,14,45
16061,7,35640
16062,2,104
16063,5,137327
16064,30,137422
16065,6,640463
16066,8,1203
16067,28,1110
16068,2,640499
16069,5,179
16070,7,1933
16071,4,13723
16072,21,9
16073,3,1134
16074,4,121304
16075,18,9
16076,23,507
16077,5,172
16078,25,186
16079,17,170
16080,5,573
16081,25,9
16082,16,15
16083,10,121705
16084,1,1142
16085,6,124099
16086,38,85
16087,5,372
16088,5,168
16089,24,166
16090,17,160
16091,4,426
16092,40,124512
16093,4,12
16094,1,9
16095,1,12
16096,2,492
16097,7,11
16098,4,29519
16099,8,790413
16100,3,2868
16101,8,9
16102,34,9
16103,7,2695
16104,2,790408
16105,9,29485
16106,13,612
16107,8,13529
16108,2,1267
16109,4,152
16110,1,1105
16111,6,404003
16112,7,11
16113,13,404058
16114,4,84
16115,6,2059
16116,29,35738
16117,14,45
16118,7,35640
16119,9,1933
16120,4,13723
16121,21,9
16122,3,1134
16123,4,121304
16124,42,507
16125,5,172
16126,25,186
16127,17,170
16128,5,573
16129,25,9
16130,16,15
16131,10,121705
16132,1,1142
16133,6,124099
16134,38,85
16135,5,372
16136,5,168
16137,24,166
16138,17,160
16139,4,426
16140,40,124512
16141,7,9
16142,1,12
16143,2,492
16144,4,786
16145,8,819
16146,3,11
16147,1,531
16148,8,13529
16149,2,1267
16150,37,430
16151,10,213
16152,4,780
16153,19,57
16154,6,654
16155,4,236
16156,43,209
16157,2,1124
16158,6,404003
16159,7,11
16160,13,404058
16161,4,84
16162,3,184
16163,17,55982
16164,4,12649
16165,7,66
16166,2,12737
16167,2,36271
16168,8,36257
16169,12,94204
16170,16,1549
16171,15,287
16172,17,246
16173,3,21
16174,8,110
16175,32,58
16176,9,268
16177,10,64
16178,1,272043
16179,5,272048
16180,3,657
16181,8,1478
16182,3,94270
16183,8,458712
16184,1,63937
16185,2,9
16186,14,41
16187,4,63
16188,3,163
16189,1,63966
16190,4,84833
16191,2,106398
16192,8,29
16193,3,106342
16194,4,2088
16195,2,50
16196,4,86110
16197,23,10
16198,12,85996
16199,6,83771
16200,5,13004769
16201,11,13004794
16202,8,2128
16203,22,5457308
16204,16,9
16205,5,9
16206,1,9
16207,3,55
16208,4,12610
16209,6,97
16210,1,12500
16211,7,5457485
16212,6,2049
16213,4,159
16214,7,303
16215,5,9
16216,9,3129
16217,2,4004
