TS,SKT,CPU,CID,CPU operating frequency (in GHz),CPU utilization %,CPU utilization % in kernel mode,CPI,kernel_CPI,IPC,giga_instructions_per_sec,branch misprediction ratio,locks retired per instr,L1D MPI (includes data+rfo w/ prefetches),L1D demand data read hits per instr,L1-I code read misses (w/ prefetches) per instr,L2 demand data read hits per instr,L2 MPI (includes code+data+rfo w/ prefetches),L2 demand data read MPI,L2 demand code MPI,LLC code read MPI (demand+prefetch),LLC data read MPI (demand+prefetch),Average LLC demand data read miss latency (in ns),Average LLC demand data read miss latency for LOCAL requests (in ns),Average LLC demand data read miss latency for REMOTE requests (in ns),package power (watts),DRAM power (watts),core c6 residency %,package c6 residency %,% Uops delivered from decoded Icache (DSB),% Uops delivered from legacy decode pipeline (MITE),memory bandwidth read (MB/sec),memory bandwidth write (MB/sec),memory bandwidth total (MB/sec),ITLB (2nd level) MPI,DTLB (2nd level) load MPI,DTLB (2nd level) store MPI,NUMA %_Reads addressed to local DRAM,NUMA %_Reads addressed to remote DRAM,uncore frequency GHz,IO_bandwidth_disk_or_network_reads (MB/sec),IO_bandwidth_disk_or_network_writes (MB/sec),TMA_Frontend_Bound(%),TMA_..Fetch_Latency(%),TMA_....ICache_Misses(%),TMA_....ITLB_Misses(%),TMA_....Branch_Resteers(%),TMA_....MS_Switches(%),TMA_....LCP(%),TMA_....DSB_Switches(%),TMA_..Fetch_Bandwidth(%),TMA_....MITE(%),TMA_....DSB(%),TMA_....MS(%),TMA_Bad_Speculation(%),TMA_..Branch_Mispredicts(%),TMA_....Other_Mispredicts(%),TMA_..Machine_Clears(%),TMA_....Other_Nukes(%),TMA_Backend_Bound(%),TMA_..Memory_Bound(%),TMA_....L1_Bound(%),TMA_......DTLB_Load(%),TMA_......Store_Fwd_Blk(%),TMA_......L1_Latency_Dependency(%),TMA_......Lock_Latency(%),TMA_......Split_Loads(%),TMA_......FB_Full(%),TMA_....L2_Bound(%),TMA_....L3_Bound(%),TMA_......Contested_Accesses(%),TMA_......Data_Sharing(%),TMA_......L3_Hit_Latency(%),TMA_......SQ_Full(%),TMA_....DRAM_Bound(%),TMA_......MEM_Bandwidth(%),TMA_......MEM_Latency(%),TMA_....Store_Bound(%),TMA_......Store_Latency(%),TMA_......False_Sharing(%),TMA_......Split_Stores(%),TMA_......Streaming_Stores(%),TMA_......DTLB_Store(%),TMA_..Core_Bound(%),TMA_....Divider(%),TMA_....Serializing_Operation(%),TMA_....AMX_Busy(%),TMA_....Ports_Utilization(%),TMA_Retiring(%),TMA_..Light_Operations(%),TMA_....FP_Arith(%),TMA_....Int_Operations(%),TMA_....Memory_Operations(%),TMA_....Fused_Instructions(%),TMA_....Non_Fused_Branches(%),TMA_....Other_Light_Ops(%),TMA_..Heavy_Operations(%),TMA_....Few_Uops_Instructions(%),TMA_....Microcode_Sequencer(%)
1761737306,,,,2.6846456,64.548795,49.841572,1.2154727,1.2616038,0.82272518,79.839521,0.0076567284,0.0021277845,0.024028925,0.23047443,0.056656551,0.0085793127,0.012481124,0.0043464393,0.00032795153,3.625136e-06,0.00027587871,33.72918,25.557752,+Inf,181.20364,8.693279,0,0,13.699578,72.234052,7325.0438,1186.1339,8511.1777,0.00017342393,0.00057166385,0.00011796761,100,0,7.3036782,0.022492313,0.057160532,32.231684,21.147591,4.2883434,4.6871318,5.2712818,0,0.12766079,1.564924,11.084092,11.143603,0.99081483,3.8377438,4.6357024,3.9306946,5.4588065,0.72719127,0.79400894,40.883226,27.621823,12.726122,6.8248917,0.61316959,7.5936,0.34609979,0.14566653,1.3397365,1.9300135,26.468432,44.744473,12.994919,19.232245,0.074509495,1.2135893,100,-28.104293,2.6061128,23.504677,25.157761,0.11662743,0,6.7228895,13.261403,0.3900776,26.325295,0,16.636222,22.333186,18.423401,0.0003614181,0.027708263,7.0087379,1.522632,1.5039424,7.8828021,3.9097845,3.9050336,0
1761737311,,,,2.6824385,64.386544,49.655103,1.2113936,1.2595623,0.82549555,79.84131,0.0075318242,0.0021332246,0.023932682,0.2304539,0.056782788,0.0085981911,0.012423952,0.0043215084,0.00032004092,3.1691891e-06,0.00027149317,33.739077,26.862202,+Inf,181.06034,8.6903994,0,0,13.301929,72.545476,7305.4765,1161.3926,8466.8691,0.00017339677,0.00057130169,0.00011788355,100,0,7.3041579,0.044207582,0.11877842,32.232506,21.148331,4.2938698,4.6868329,5.2639162,0,0.12784671,1.5725142,11.084175,11.159075,0.97161374,3.8269466,4.6351828,3.9307536,5.3648618,0.72611035,0.79292483,40.883064,27.62143,12.720204,6.8161561,0.61129816,7.5900748,0.34628399,0.14884376,1.3329748,1.9231617,26.444307,44.446507,12.893484,18.996386,0.074484046,1.2144169,100,-30.288402,2.5735801,23.495526,25.151793,0.11720797,0,6.9156207,13.261634,0.39068128,26.389498,0,16.651691,22.333135,18.423245,0.00029452865,0.014804959,6.9859566,1.5289676,1.5103366,8.4519378,3.9098895,3.905993,0
1761737316,,,,2.6861865,64.753434,49.87944,1.2131992,1.2594035,0.82426696,80.288786,0.0075057018,0.0021359717,0.02406021,0.23043254,0.056800129,0.0085931449,0.012438503,0.0043267426,0.00032207013,3.2003685e-06,0.00026389795,33.70048,25.529811,+Inf,181.37874,8.6877402,0,0,13.587089,72.359705,7261.0119,1135.2793,8396.2911,0.00017488521,0.00056623423,0.00011722521,100,0,7.3031935,0.042768866,0.47043205,32.231973,21.147932,4.2977384,4.696374,5.2645518,0,0.12841449,1.5586454,11.08404,11.219714,0.96369873,3.8448567,4.6356938,3.9308589,5.3563369,0.72648304,0.79295684,40.882801,27.621058,12.717105,6.8141645,0.61205713,7.6187126,0.34351749,0.14873372,1.3245033,1.9315407,26.447538,44.836649,12.956639,19.147229,0.074795643,1.2159085,100,-26.975518,2.5681776,23.482494,25.054921,0.11749031,0,6.765011,13.261744,0.39235657,26.36113,0,16.678929,22.333465,18.423625,0.00037428289,0.015071451,7.0208148,1.5323909,1.5147271,8.4022117,3.9098398,3.9060012,0
1761737321,,,,2.6920124,64.813567,49.827603,1.2098436,1.258956,0.82655313,80.761018,0.0075481923,0.0021302275,0.024009474,0.23051548,0.056694907,0.0086052564,0.012451276,0.0043261348,0.00032481451,3.4267223e-06,0.00027001268,33.716773,25.550938,+Inf,181.61416,8.6811392,0,0,13.378926,72.540313,7279.4279,1142.4529,8421.8808,0.00017408368,0.00057166511,0.00011897656,100,0,7.3035558,0.05851046,0.19827837,32.403242,21.201078,4.302152,4.6924995,5.2623888,0,0.12930124,1.5545906,11.202164,11.22111,0.97702736,3.8388538,4.6848931,3.9309491,5.3396285,0.74126853,0.79379392,40.883,27.621644,12.701322,6.8554443,0.61301194,7.5924979,0.34394797,0.14880212,1.3259768,1.9466085,26.461613,44.928597,12.984482,19.181025,0.075184673,1.2351197,100,-27.176881,2.5587353,23.459543,25.213456,0.11828732,0,6.7700622,13.261356,0.39025933,26.228422,0,16.67341,22.33326,18.423452,0.00028692817,0.015025744,7.0222258,1.5279849,1.5103944,8.4212034,3.9098083,3.9060844,0
1761737326,,,,2.6904535,65.006429,49.987106,1.2119154,1.258318,0.8251401,80.816032,0.0075159418,0.002133507,0.024113359,0.23039602,0.057018601,0.0086310933,0.012448943,0.0043410435,0.00032249968,3.450021e-06,0.00027191996,33.710968,25.610361,+Inf,182.06835,8.6737242,0,0,13.491603,72.469089,7296.5821,1150.2999,8446.8821,0.00017211032,0.00057070907,0.00011853611,100,0,7.3037806,0.028300149,0.068903603,32.411187,21.18556,4.3097221,4.6773463,5.2379385,0,0.13006544,1.5611764,11.225627,11.226427,0.97452537,3.8295593,4.6846412,3.9315261,5.3183109,0.74129338,0.79346721,40.871351,27.636964,12.70705,6.9056046,0.61485391,7.6131925,0.34515289,0.15217267,1.3192451,1.9350324,26.48422,45.147056,13.123765,19.398823,0.075657086,1.2448164,100,-26.428542,2.5764983,23.469897,25.262378,0.1199858,0,6.8331839,13.234387,0.38770612,26.148858,0,16.649056,22.342019,18.424832,0.00035875906,0.015022792,7.0434112,1.5329616,1.5139789,8.2700042,3.9171869,3.9060792,0
1761737331,,,,2.694058,65.153142,50.117023,1.2088785,1.2574931,0.82721297,81.310693,0.0075420389,0.0021211381,0.024053365,0.23055404,0.056854151,0.0086071729,0.01248479,0.0043677825,0.00032834592,3.2080408e-06,0.00027225314,33.681459,25.549052,+Inf,182.62616,8.6883476,0,0,13.764202,72.258503,7304.8771,1157.4323,8462.3094,0.00017436314,0.00057450368,0.00011850016,100,0,7.3037895,0.050817923,0.071094147,32.419419,21.199794,4.3099769,4.6786115,5.2251293,0,0.13075987,1.5703534,11.219625,11.264684,0.99414103,3.8205817,4.6881317,3.9312771,5.4102134,0.74298124,0.79494581,40.871608,27.636825,12.669148,6.9180697,0.61997606,7.6106761,0.34639712,0.15586335,1.3091169,1.9456484,26.518222,45.31689,13.128545,19.747528,0.07630562,1.2501529,100,-28.172285,2.5935034,23.551881,25.127004,0.1204294,0,6.8374074,13.234783,0.38625141,26.003179,0,16.823463,22.34169,18.424531,0.00029650036,0.014972748,7.0435441,1.5372827,1.520425,8.421535,3.9171598,3.9061702,0
1761737336,,,,2.6978216,65.510675,50.241026,1.2045509,1.2548037,0.83018489,82.165245,0.0074599609,0.0021187222,0.024042136,0.23051066,0.057140185,0.008616846,0.012455971,0.0043523742,0.00032505375,3.3453085e-06,0.00027659994,33.73192,25.629942,+Inf,182.75998,8.6904711,0,0,13.533401,72.543915,7329.0022,1163.6497,8492.6519,0.00017295467,0.00057812089,0.00011873066,100,0,7.3044547,0.044551518,0.10010718,32.411858,21.195108,4.3307814,4.6768751,5.2326395,0,0.13265706,1.5639258,11.21675,11.273907,0.96060456,3.8236983,4.6859884,3.93117,5.405563,0.74199969,0.79393182,40.871729,27.617768,12.688658,6.9394448,0.61536371,7.6369865,0.34461916,0.15465689,1.3144228,1.9608756,26.47224,45.089269,13.0757,19.512179,0.075531945,1.2732579,100,-24.992619,2.5652787,23.420652,24.993263,0.12138399,0,6.8187696,13.253961,0.38510805,26.106103,0,16.773205,22.341766,18.424567,0.00037646714,0.015115258,7.0683939,1.5411176,1.5254566,8.376671,3.9171998,3.9060645,0
1761737341,,,,2.6949789,65.230851,50.081673,1.2087467,1.2548611,0.82730318,81.444381,0.0074688055,0.0021313189,0.024116323,0.23049516,0.057278755,0.008653865,0.012398735,0.0043274899,0.00032357785,3.4991002e-06,0.00028290996,33.710623,25.605314,+Inf,182.92186,8.6915507,0,0,13.242096,72.791788,7352.4232,1171.9822,8524.4053,0.00017308536,0.00057819164,0.00011871223,100,0,7.3028823,0.033101779,0.069285755,32.412023,21.194936,4.3421203,4.6922942,5.2347166,0,0.13305518,1.5513496,11.217086,11.281092,0.97024953,3.8244376,4.6855725,3.9311888,5.3086889,0.74150989,0.79418399,40.872504,27.630817,12.692396,6.9966973,0.61548715,7.6278844,0.34491523,0.15693299,1.2958469,1.9636522,26.452713,45.149235,12.995496,19.848796,0.076413307,1.2890316,100,-25.084618,2.5335021,23.362956,25.142378,0.12114223,0,6.8950894,13.241686,0.38530182,25.993004,0,16.819247,22.341421,18.424253,0.00036444607,0.015159157,7.0570953,1.5423937,1.5265818,8.4440293,3.9171683,3.9060293,0
1761737346,,,,2.7005801,65.730802,50.236506,1.2040624,1.2516463,0.83052174,82.559114,0.0074017795,0.0021340394,0.024186618,0.23041314,0.05763373,0.0087103967,0.012411058,0.0043182973,0.00032252063,3.2939521e-06,0.00027834827,33.711667,25.446494,+Inf,183.30008,8.6850683,0,0,12.981048,73.038121,7370.9992,1179.8381,8550.8373,0.0001735568,0.00057796947,0.00011873725,100,0,7.3037251,0.043176071,0.060268191,32.410855,21.194053,4.3448401,4.6921748,5.2114376,0,0.13353991,1.5464899,11.216802,11.361617,0.95670102,3.8293402,4.6864393,3.9315215,5.3246305,0.7420952,0.79550182,40.872323,27.631194,12.720249,7.0318472,0.6168903,7.6540555,0.34532843,0.15853886,1.3055335,1.9787573,26.441539,45.114891,13.04683,19.418744,0.076328296,1.3072356,100,-26.830289,2.5302676,23.347192,25.103042,0.12178385,0,6.9013763,13.241129,0.38635218,25.99879,0,16.828628,22.341518,18.424317,0.00026976686,0.015514793,7.0979007,1.5461829,1.5306906,8.285905,3.9172005,3.9060907,0
1761737351,,,,2.7038508,65.880378,50.318363,1.2026041,1.2507596,0.83152886,82.947665,0.0074165107,0.0021268959,0.024185651,0.23043756,0.057492459,0.0086808342,0.012381669,0.0043213537,0.00032155597,3.2706956e-06,0.00028229984,33.717811,25.878348,+Inf,183.66172,8.6958117,0,0,13.233459,72.843455,7383.7179,1188.8265,8572.5444,0.0001722986,0.00058051051,0.00011864382,100,0,7.3037628,0.041062385,0.098609343,32.410471,21.193847,4.3553259,4.7084765,5.1999558,0,0.13566696,1.5418202,11.216623,11.38309,0.95238641,3.8262321,4.6869765,3.9311085,5.2900579,0.74261252,0.79493495,40.871821,27.630798,12.70044,7.0542124,0.61825558,7.674149,0.34230737,0.1578695,1.2903502,1.9782027,26.463987,45.079892,13.053127,19.563655,0.075476294,1.3161771,100,-27.188642,2.5168607,23.337892,25.008934,0.12224627,0,6.9441857,13.241023,0.38422243,25.845839,0,16.842244,22.341397,18.424225,0.00029511459,0.01564695,7.1233112,1.5491584,1.5333749,8.3102839,3.917172,3.905964,0
